,id_orig,id_dest,distance_m,location,address,dest_lat,dest_lon,orig_lat,orig_lon,dest_type,population,hispanic,non-hispanic,white,black,native,asian,pacific_islander,other,multiple_races,Weighted_dist,KP_factor,new_location,matching
136904,131350501101031,131350502262-bg_centroid,11005.307469653731,Gwinett_GA,,34.0506235,-84.0038883,34.1454474,-84.0381317,,239,22,217,229,185,35,0,5,0,4,2630268.485247242,50.82522167819519,1,1.0
137495,131350501101032,131350502262-bg_centroid,11181.424672791309,Gwinett_GA,,34.0506235,-84.0038883,34.1481064,-84.0336843,,9,1,8,8,1,2,0,5,0,0,100632.82205512178,54.12296180443972,1,1.0
138086,131350501101033,131350502262-bg_centroid,11093.4119144816,Gwinett_GA,,34.0506235,-84.0038883,34.1436026,-84.0475628,,201,22,179,178,114,51,0,6,0,7,2229775.7948108013,52.44903775438738,1,1.0
138677,131350501101034,131350502262-bg_centroid,10962.774046668736,Gwinett_GA,,34.0506235,-84.0038883,34.1413524,-84.0504758,,32,12,20,24,22,1,1,0,0,0,350808.76949339954,50.0593964504384,1,1.0
139268,131350501101035,131350502262-bg_centroid,11549.953675275745,Gwinett_GA,,34.0506235,-84.0038883,34.147576,-84.0489025,,8,1,7,6,4,0,0,1,0,1,92399.62940220596,61.73225529510909,1,1.0
139859,131350501101036,131350502262-bg_centroid,10783.254754759972,Gwinett_GA,,34.0506235,-84.0038883,34.1401602,-84.0488699,,48,1,47,45,25,18,0,2,0,0,517596.22822847863,46.95219852943963,1,1.0
140450,131350501101037,131350502262-bg_centroid,10660.616695386836,Gwinett_GA,,34.0506235,-84.0038883,34.138728,-84.0495408,,89,7,82,83,51,27,0,3,0,2,948794.8858894284,44.94114922964729,1,1.0
141041,131350501101038,131350502262-bg_centroid,10565.96659549682,Gwinett_GA,,34.0506235,-84.0038883,34.1385643,-84.0473535,,9,1,8,6,1,1,0,3,0,1,95093.69935947139,43.44814122210363,1,1.0
141632,131350501101039,131350502262-bg_centroid,10443.197450660611,Gwinett_GA,,34.0506235,-84.0038883,34.1373838,-84.0473134,,9,0,9,5,4,1,0,0,0,0,93988.7770559455,41.58523128037578,1,1.0
142223,131350501101040,131350502262-bg_centroid,10538.596265533995,Gwinett_GA,,34.0506235,-84.0038883,34.14026,-84.041064,,13,7,6,10,6,0,1,0,0,3,137001.75145194193,43.02572152655862,1,1.0
142814,131350501101041,131350502262-bg_centroid,9164.302702764546,Gwinett_GA,,34.0506235,-84.0038883,34.1307024,-84.027422,,6,0,6,6,6,0,0,0,0,0,54985.81621658728,26.34393303668566,1,1.0
143405,131350501101042,131350502262-bg_centroid,9121.35646778069,Gwinett_GA,,34.0506235,-84.0038883,34.131533,-84.0202058,,183,29,154,157,91,46,3,14,0,3,1669208.2336038663,25.943164290755274,1,1.0
143996,131350501101043,131350502262-bg_centroid,9466.57370443897,Gwinett_GA,,34.0506235,-84.0038883,34.1348293,-84.0190342,,100,8,92,90,72,14,1,2,0,1,946657.370443897,29.34537525537444,1,1.0
144587,131350501101045,131350502262-bg_centroid,10657.133619125185,Gwinett_GA,,34.0506235,-84.0038883,34.1442235,-84.0287745,,68,4,64,58,54,0,0,4,0,0,724685.0861005125,44.88530864927006,1,1.0
145178,131350501101046,131350502262-bg_centroid,10613.282111631814,Gwinett_GA,,34.0506235,-84.0038883,34.1440827,-84.0272917,,9,7,2,3,3,0,0,0,0,0,95519.53900468632,44.188189694428544,1,1.0
145769,131350501101047,131350502262-bg_centroid,10718.257146472002,Gwinett_GA,,34.0506235,-84.0038883,34.1450769,-84.0271131,,5,1,4,5,1,0,0,3,0,1,53591.28573236001,45.8753919648112,1,1.0
146360,131350501101053,131350502262-bg_centroid,8729.703711553608,Gwinett_GA,,34.0506235,-84.0038883,34.1277437,-84.0216339,,14,5,9,9,9,0,0,0,0,0,122215.85196175051,22.55836586804848,1,1.0
146951,131350501101055,131350502262-bg_centroid,8833.281868259388,Gwinett_GA,,34.0506235,-84.0038883,34.1283058,-84.0239521,,13,5,8,10,8,0,0,0,0,2,114832.66428737204,23.40801923356476,1,1.0
147542,131350501101056,131350502262-bg_centroid,8526.27929667849,Gwinett_GA,,34.0506235,-84.0038883,34.1254916,-84.023889,,4,2,2,3,1,0,0,0,0,2,34105.11718671396,20.97838774719943,1,1.0
148133,131350501101057,131350502262-bg_centroid,9099.820232161925,Gwinett_GA,,34.0506235,-84.0038883,34.1286462,-84.0337033,,9,2,7,7,5,0,0,0,0,2,81898.38208945733,25.74449203761989,1,1.0
148724,131350501101060,131350502262-bg_centroid,9982.844729887323,Gwinett_GA,,34.0506235,-84.0038883,34.1394346,-84.0197546,,7,0,7,5,5,0,0,0,0,0,69879.91310921127,35.28366702013719,1,1.0
149315,131350501102000,131350502262-bg_centroid,10341.21071911378,Gwinett_GA,,34.0506235,-84.0038883,34.1433514,-83.9952939,,10,2,8,8,8,0,0,0,0,0,103412.1071911378,40.098562117632554,1,1.0
149906,131350501102001,131350502262-bg_centroid,10414.252771163934,Gwinett_GA,,34.0506235,-84.0038883,34.1441401,-83.9976868,,42,2,40,42,27,3,0,8,0,4,437398.61638888525,41.15778753665704,1,1.0
150497,131350501102002,131350502262-bg_centroid,10372.771964289426,Gwinett_GA,,34.0506235,-84.0038883,34.1437735,-83.9978423,,13,1,12,11,9,1,1,0,0,0,134846.03553576255,40.55286376011336,1,1.0
151088,131350501102003,131350502262-bg_centroid,10494.980898191565,Gwinett_GA,,34.0506235,-84.0038883,34.144949,-83.9998931,,18,0,18,18,17,1,0,0,0,0,188909.65616744818,42.36105455208457,1,1.0
151679,131350501102004,131350502262-bg_centroid,10432.10166412886,Gwinett_GA,,34.0506235,-84.0038883,34.1443639,-83.9992808,,11,3,8,10,7,2,0,0,0,1,114753.11830541746,41.42085083140619,1,1.0
152270,131350501102005,131350502262-bg_centroid,10585.442598006495,Gwinett_GA,,34.0506235,-84.0038883,34.1458173,-84.0029397,,14,0,14,14,14,0,0,0,0,0,148196.19637209093,43.7512470119601,1,1.0
152861,131350501102006,131350502262-bg_centroid,10492.941026195776,Gwinett_GA,,34.0506235,-84.0038883,34.1449799,-84.002336,,1,0,1,1,0,1,0,0,0,0,10492.941026195776,42.33022094798725,1,1.0
153452,131350501102007,131350502262-bg_centroid,10651.160984171953,Gwinett_GA,,34.0506235,-84.0038883,34.1463994,-84.0057314,,82,6,76,80,78,0,0,2,0,0,873395.2007021002,44.78971698165949,1,1.0
154043,131350501102008,131350502262-bg_centroid,10830.55942237797,Gwinett_GA,,34.0506235,-84.0038883,34.1479213,-84.0093127,,12,0,12,11,11,0,0,0,0,0,129966.71306853564,47.75174639465163,1,1.0
154634,131350501102009,131350502262-bg_centroid,10594.90498112582,Gwinett_GA,,34.0506235,-84.0038883,34.14578,-84.0097953,,42,0,42,36,32,2,0,2,0,0,444986.0092072844,43.89927278323938,1,1.0
155225,131350501102010,131350502262-bg_centroid,11032.69327578433,Gwinett_GA,,34.0506235,-84.0038883,34.1496121,-84.0120538,,6,2,4,4,4,0,0,0,0,0,66196.15965470597,51.324499157019154,1,1.0
155816,131350501102011,131350502262-bg_centroid,10843.678644676516,Gwinett_GA,,34.0506235,-84.0038883,34.1474412,-84.0179906,,380,32,348,352,294,43,0,11,0,4,4120597.884977076,47.97589051808285,1,1.0
156407,131350501102012,131350502262-bg_centroid,11052.640032542417,Gwinett_GA,,34.0506235,-84.0038883,34.1491951,-84.0193409,,49,0,49,47,43,4,0,0,0,0,541579.3615945784,51.69123786654872,1,1.0
156998,131350501102014,131350502262-bg_centroid,10609.095516568885,Gwinett_GA,,34.0506235,-84.0038883,34.14536,-84.0175518,,144,9,135,133,109,20,0,4,0,0,1527709.7543859193,44.122203145682334,1,1.0
157589,131350501102015,131350502262-bg_centroid,10525.41727043937,Gwinett_GA,,34.0506235,-84.0038883,34.1450601,-84.0116882,,3,2,1,1,1,0,0,0,0,0,31576.251811318107,42.82379096630966,1,1.0
158180,131350501102016,131350502262-bg_centroid,10260.483204914606,Gwinett_GA,,34.0506235,-84.0038883,34.1423824,-84.0156528,,15,0,15,14,12,0,0,0,0,2,153907.2480737191,38.959569789623856,1,1.0
158771,131350501102017,131350502262-bg_centroid,10873.371032600748,Gwinett_GA,,34.0506235,-84.0038883,34.1471981,-84.0224219,,80,3,77,74,68,0,0,6,0,0,869869.6826080598,48.48708296323702,1,1.0
159362,131350501102021,131350502262-bg_centroid,11431.41909531868,Gwinett_GA,,34.0506235,-84.0038883,34.1515427,-84.0275596,,59,6,53,56,52,0,2,0,0,2,674453.7266238022,59.1747619686691,1,1.0
159953,131350501102022,131350502262-bg_centroid,11133.287297411993,Gwinett_GA,,34.0506235,-84.0038883,34.1488294,-84.0274419,,25,0,25,24,24,0,0,0,0,0,278332.1824352998,53.20091957087354,1,1.0
160544,131350501102023,131350502262-bg_centroid,11548.030585936694,Gwinett_GA,,34.0506235,-84.0038883,34.1523545,-84.029117,,71,7,64,65,64,0,0,0,0,1,819910.1716015053,61.689893411008235,1,1.0
161135,131350501102024,131350502262-bg_centroid,11721.915461317923,Gwinett_GA,,34.0506235,-84.0038883,34.1528761,-84.0348496,,140,5,135,136,129,6,0,0,0,1,1641068.1645845093,65.64025056979455,1,1.0
161726,131350501102026,131350502262-bg_centroid,12100.62329899232,Gwinett_GA,,34.0506235,-84.0038883,34.1549909,-84.041111,,96,5,91,90,81,0,0,5,0,4,1161659.8367032628,75.14131235942199,1,1.0
162317,131350501102027,131350502262-bg_centroid,11745.924723866065,Gwinett_GA,,34.0506235,-84.0038883,34.150885,-84.0440519,,3,2,1,1,1,0,0,0,0,0,35237.7741715982,66.20521888865737,1,1.0
162908,131350501102028,131350502262-bg_centroid,10339.065737399364,Gwinett_GA,,34.0506235,-84.0038883,34.1426377,-84.0200409,,18,3,15,17,14,0,0,0,0,3,186103.18327318854,40.06787197826688,1,1.0
163499,131350501102029,131350502262-bg_centroid,10603.363081241465,Gwinett_GA,,34.0506235,-84.0038883,34.1449554,-84.0207378,,24,4,20,22,16,0,0,2,0,4,254480.71394979517,44.03201181054925,1,1.0
164090,131350501102030,131350502262-bg_centroid,11167.83197445466,Gwinett_GA,,34.0506235,-84.0038883,34.1485628,-84.0307565,,12,6,6,8,0,0,2,3,0,3,134013.98369345593,53.86099468541038,1,1.0
164681,131350501102031,131350502262-bg_centroid,10830.966321526195,Gwinett_GA,,34.0506235,-84.0038883,34.1464172,-84.0251958,,212,5,207,204,192,10,0,2,0,0,2296164.8601635536,47.75868257372772,1,1.0
165272,131350501102032,131350502262-bg_centroid,10458.385425959032,Gwinett_GA,,34.0506235,-84.0038883,34.1446459,-84.0009262,,15,1,14,11,11,0,0,0,0,0,156875.78138938546,41.81129428602302,1,1.0
165863,131350501102033,131350502262-bg_centroid,10585.390586258362,Gwinett_GA,,34.0506235,-84.0038883,34.1457783,-84.0072936,,47,0,47,43,39,2,0,0,0,2,497513.357554143,43.75043474166292,1,1.0
166454,131350501102034,131350502262-bg_centroid,10320.759990837318,Gwinett_GA,,34.0506235,-84.0038883,34.1432636,-84.0107992,,8,6,2,4,2,0,0,0,0,2,82566.07992669854,39.806909358303265,1,1.0
167045,131350501111000,131350502262-bg_centroid,7912.274646347614,Gwinett_GA,,34.0506235,-84.0038883,34.120782,-84.0182289,,27,15,12,16,4,5,0,0,0,7,213631.41545138558,16.849502020541493,1,1.0
167636,131350501111001,131350502262-bg_centroid,7679.705896858448,Gwinett_GA,,34.0506235,-84.0038883,34.1181619,-84.0213254,,12,2,10,12,7,2,3,0,0,0,92156.47076230138,15.507203665178036,1,1.0
168227,131350501111002,131350502262-bg_centroid,7178.765839050173,Gwinett_GA,,34.0506235,-84.0038883,34.114018,-84.0186335,,103,27,76,102,83,2,0,1,1,15,739412.8814221678,12.968092534971158,1,1.0
168818,131350501111003,131350502262-bg_centroid,7468.877516994853,Gwinett_GA,,34.0506235,-84.0038883,34.1170818,-84.0156559,,59,27,32,55,40,0,0,0,0,15,440663.7735026963,14.383023027109905,1,1.0
169409,131350501111004,131350502262-bg_centroid,7642.597011708453,Gwinett_GA,,34.0506235,-84.0038883,34.1188885,-84.0135401,,34,15,19,22,18,0,0,0,0,4,259848.29839808738,15.30314693701013,1,1.0
170000,131350501111005,131350502262-bg_centroid,7808.187677401554,Gwinett_GA,,34.0506235,-84.0038883,34.1201331,-84.0159234,,18,5,13,16,13,0,3,0,0,0,140547.37819322795,16.23495774857967,1,1.0
170591,131350501111006,131350502262-bg_centroid,7382.78777237044,Gwinett_GA,,34.0506235,-84.0038883,34.1165606,-84.0132862,,7,5,2,2,0,0,0,0,0,2,51679.51440659308,13.947753321419219,1,1.0
171182,131350501111007,131350502262-bg_centroid,7433.55794727894,Gwinett_GA,,34.0506235,-84.0038883,34.117115,-84.0122538,,38,14,24,37,23,0,0,1,0,13,282475.20199659973,14.202827712312356,1,1.0
171773,131350501111008,131350502262-bg_centroid,7526.384700303823,Gwinett_GA,,34.0506235,-84.0038883,34.1180306,-84.0113038,,34,7,27,34,24,0,0,0,0,10,255897.07981032997,14.681320855413585,1,1.0
172364,131350501111009,131350502262-bg_centroid,7608.497716508263,Gwinett_GA,,34.0506235,-84.0038883,34.1188357,-84.0103955,,18,0,18,18,17,1,0,0,0,0,136952.95889714872,15.118007705772273,1,1.0
172955,131350501111010,131350502262-bg_centroid,7544.842391705306,Gwinett_GA,,34.0506235,-84.0038883,34.1183008,-84.0097686,,12,7,5,7,5,0,0,0,0,2,90538.10870046366,14.778368879995357,1,1.0
173546,131350501111011,131350502262-bg_centroid,7448.153915406995,Gwinett_GA,,34.0506235,-84.0038883,34.1173679,-84.0107052,,19,7,12,18,6,4,1,0,2,5,141514.9243927329,14.277018894493487,1,1.0
174137,131350501111013,131350502262-bg_centroid,7202.772190164982,Gwinett_GA,,34.0506235,-84.0038883,34.1149139,-84.0134469,,3,0,3,3,3,0,0,0,0,0,21608.316570494946,13.07969584425877,1,1.0
174728,131350501111014,131350502262-bg_centroid,7320.094383865644,Gwinett_GA,,34.0506235,-84.0038883,34.1161129,-84.0119763,,11,6,5,9,3,0,0,0,0,6,80521.03822252208,13.639087663674065,1,1.0
175319,131350501111015,131350502262-bg_centroid,7234.8959658960675,Gwinett_GA,,34.0506235,-84.0038883,34.1134948,-84.0241148,,193,32,161,173,94,35,1,32,0,11,1396334.921417941,13.230540279679234,1,1.0
175910,131350501111017,131350502262-bg_centroid,7313.216356262052,Gwinett_GA,,34.0506235,-84.0038883,34.1145003,-84.0228004,,23,5,18,19,4,8,0,4,1,2,168203.9761940272,13.605642838191523,1,1.0
176501,131350501111019,131350502262-bg_centroid,6972.940603861237,Gwinett_GA,,34.0506235,-84.0038883,34.1104947,-84.0264071,,182,150,32,136,54,6,9,0,0,67,1269075.1899027452,12.049482350175802,1,1.0
177092,131350501111020,131350502262-bg_centroid,7019.772175826707,Gwinett_GA,,34.0506235,-84.0038883,34.1109797,-84.0262346,,31,28,3,24,4,0,0,0,0,20,217612.9374506279,12.252603381230337,1,1.0
177683,131350501111022,131350502262-bg_centroid,7004.522318369689,Gwinett_GA,,34.0506235,-84.0038883,34.111869,-84.0216789,,11,1,10,10,7,1,1,0,0,1,77049.74550206658,12.186087496588833,1,1.0
178274,131350501111023,131350502262-bg_centroid,7176.214239660768,Gwinett_GA,,34.0506235,-84.0038883,34.1145456,-84.0146205,,5,3,2,5,5,0,0,0,0,0,35881.07119830384,12.956286514176956,1,1.0
178865,131350501111024,131350502262-bg_centroid,7249.271432798259,Gwinett_GA,,34.0506235,-84.0038883,34.1152937,-84.0138481,,11,9,2,3,1,0,0,0,0,2,79741.98576078085,13.298605773282619,1,1.0
179456,131350501111025,131350502262-bg_centroid,7325.942407812005,Gwinett_GA,,34.0506235,-84.0038883,34.1160876,-84.0128518,,12,0,12,12,9,3,0,0,0,0,87911.30889374405,13.667588693269243,1,1.0
180047,131350501111026,131350502262-bg_centroid,7300.714359920695,Gwinett_GA,,34.0506235,-84.0038883,34.1157099,-84.0143152,,22,6,16,22,20,0,0,0,2,0,160615.71591825527,13.545060998053708,1,1.0
180638,131350501111030,131350502262-bg_centroid,6754.618122537202,Gwinett_GA,,34.0506235,-84.0038883,34.1084702,-84.0262746,,11,5,6,6,6,0,0,0,0,0,74300.79934790923,11.146109733860786,1,1.0
181229,131350501111031,131350502262-bg_centroid,6597.508647386107,Gwinett_GA,,34.0506235,-84.0038883,34.1065108,-84.0279438,,4,3,1,4,3,0,0,0,0,1,26390.03458954443,10.538230225298863,1,1.0
181820,131350501111033,131350502262-bg_centroid,6923.923406327751,Gwinett_GA,,34.0506235,-84.0038883,34.1108522,-84.0229723,,14,0,14,13,11,0,0,1,0,1,96934.9276885885,11.84048743486421,1,1.0
182411,131350501111034,131350502262-bg_centroid,6849.741866232522,Gwinett_GA,,34.0506235,-84.0038883,34.1093423,-84.0263724,,22,18,4,16,7,0,0,0,0,9,150694.32105711548,11.531072767076195,1,1.0
183002,131350501111035,131350502262-bg_centroid,6920.214929311624,Gwinett_GA,,34.0506235,-84.0038883,34.1094683,-84.0283495,,61,36,25,53,29,0,1,0,0,23,422133.11068800907,11.824823874984338,1,1.0
183593,131350501111036,131350502262-bg_centroid,6794.146349592245,Gwinett_GA,,34.0506235,-84.0038883,34.1082787,-84.0283122,,12,8,4,10,3,0,0,0,0,7,81529.75619510695,11.304493573832417,1,1.0
184184,131350501112000,131350502262-bg_centroid,9762.691946879617,Gwinett_GA,,34.0506235,-84.0038883,34.1380503,-83.994151,,1,1,0,0,0,0,0,0,0,0,9762.691946879617,32.61706656732998,1,1.0
184775,131350501112001,131350502262-bg_centroid,9091.631140131502,Gwinett_GA,,34.0506235,-84.0038883,34.1323405,-84.0005809,,207,3,204,201,145,52,0,3,0,1,1881967.6460072207,25.669347364309278,1,1.0
185366,131350501112003,131350502262-bg_centroid,8988.154134134636,Gwinett_GA,,34.0506235,-84.0038883,34.1314399,-84.0058242,,18,5,13,15,13,0,0,2,0,0,161786.77441442345,24.738506561963995,1,1.0
185957,131350501112004,131350502262-bg_centroid,8725.025615541279,Gwinett_GA,,34.0506235,-84.0038883,34.1290851,-84.0028927,,111,12,99,104,100,0,0,0,0,4,968477.843325082,22.520727834272172,1,1.0
186548,131350501112005,131350502262-bg_centroid,8397.021981927397,Gwinett_GA,,34.0506235,-84.0038883,34.1261395,-84.0040566,,138,39,99,128,72,29,4,0,0,23,1158789.0335059809,20.032456597083062,1,1.0
187139,131350501112006,131350502262-bg_centroid,8166.39242208881,Gwinett_GA,,34.0506235,-84.0038883,34.123994,-84.0078012,,96,8,88,95,48,34,0,5,0,8,783973.6725205258,18.449357686740285,1,1.0
187730,131350501112007,131350502262-bg_centroid,7901.316435902507,Gwinett_GA,,34.0506235,-84.0038883,34.1216566,-84.0061662,,25,1,24,21,19,2,0,0,0,0,197532.91089756266,16.783722559396356,1,1.0
188321,131350501112009,131350502262-bg_centroid,7860.753506474037,Gwinett_GA,,34.0506235,-84.0038883,34.1209787,-84.0122272,,25,9,16,14,7,6,0,0,0,1,196518.8376618509,16.54245995334425,1,1.0
188912,131350501112011,131350502262-bg_centroid,8165.237550146303,Gwinett_GA,,34.0506235,-84.0038883,34.1240434,-84.0023026,,55,21,34,54,14,20,0,0,0,20,449088.06525804667,18.44175375367358,1,1.0
189503,131350501112014,131350502262-bg_centroid,7669.18906759796,Gwinett_GA,,34.0506235,-84.0038883,34.1194187,-84.0098233,,9,6,3,9,3,0,6,0,0,0,69022.70160838164,15.44909831681128,1,1.0
190094,131350501112017,131350502262-bg_centroid,7704.227349222927,Gwinett_GA,,34.0506235,-84.0038883,34.119778,-84.0090339,,26,8,18,25,11,13,0,0,0,1,200309.9110797961,15.643534621738524,1,1.0
190685,131350501121000,131350502262-bg_centroid,9305.162105611824,Gwinett_GA,,34.0506235,-84.0038883,34.1262847,-84.047059,,15,2,13,13,11,0,0,2,0,0,139577.43158417736,27.70238149959489,1,1.0
191276,131350501121001,131350502262-bg_centroid,8495.6884135897,Gwinett_GA,,34.0506235,-84.0038883,34.1175866,-84.0483079,,990,234,756,860,579,160,6,32,0,83,8410731.529453803,20.750559353986006,1,1.0
191867,131350501121002,131350502262-bg_centroid,8541.70613120755,Gwinett_GA,,34.0506235,-84.0038883,34.1189648,-84.0462406,,174,13,161,166,69,37,4,50,0,6,1486256.8668301136,21.094227588783607,1,1.0
192458,131350501121003,131350502262-bg_centroid,9073.45007478801,Gwinett_GA,,34.0506235,-84.0038883,34.1219927,-84.0516534,,120,36,84,100,54,22,0,3,0,21,1088814.0089745612,25.50329755184172,1,1.0
193049,131350501121004,131350502262-bg_centroid,8475.792001505362,Gwinett_GA,,34.0506235,-84.0038883,34.1165751,-84.0500322,,12,6,6,11,5,1,0,0,0,5,101709.50401806436,20.60370866065315,1,1.0
193640,131350501121005,131350502262-bg_centroid,9117.776198479976,Gwinett_GA,,34.0506235,-84.0038883,34.1209671,-84.0547651,,78,17,61,65,43,6,0,13,0,3,711186.5434814382,25.910030290239952,1,1.0
194231,131350501121006,131350502262-bg_centroid,9551.159609758664,Gwinett_GA,,34.0506235,-84.0038883,34.1245197,-84.0567608,,72,4,68,69,53,3,0,10,0,3,687683.4919026238,30.244921048492248,1,1.0
194822,131350501121007,131350502262-bg_centroid,9544.711252845344,Gwinett_GA,,34.0506235,-84.0038883,34.1236275,-84.0584047,,32,6,26,31,13,0,2,12,0,4,305430.760091051,30.175384278642433,1,1.0
195413,131350501121008,131350502262-bg_centroid,9538.018392983917,Gwinett_GA,,34.0506235,-84.0038883,34.1239653,-84.0575997,,24,1,23,24,17,2,0,5,0,0,228912.441431614,30.103379953081753,1,1.0
196004,131350501122001,131350502262-bg_centroid,8579.20367711591,Gwinett_GA,,34.0506235,-84.0038883,34.1251373,-84.0280532,,16,8,8,5,0,1,2,2,0,0,137267.25883385455,21.378470032958624,1,1.0
196595,131350501122003,131350502262-bg_centroid,9380.684772352331,Gwinett_GA,,34.0506235,-84.0038883,34.1283621,-84.0434551,,12,3,9,12,9,0,0,0,0,3,112568.21726822798,28.459343672910958,1,1.0
197186,131350501122004,131350502262-bg_centroid,8854.341911339598,Gwinett_GA,,34.0506235,-84.0038883,34.1229684,-84.0440618,,144,24,120,125,55,44,0,20,0,6,1275025.235232902,23.584651507305026,1,1.0
197777,131350501122006,131350502262-bg_centroid,8825.799361974603,Gwinett_GA,,34.0506235,-84.0038883,34.1261595,-84.0333235,,133,14,119,116,45,36,1,34,0,0,1173831.3151426222,23.345581860782094,1,1.0
198368,131350501122007,131350502262-bg_centroid,8553.205872297487,Gwinett_GA,,34.0506235,-84.0038883,34.1234475,-84.0337948,,210,37,173,188,78,49,0,49,0,12,1796173.2331824722,21.180994887307474,1,1.0
198959,131350501122008,131350502262-bg_centroid,8400.515838542617,Gwinett_GA,,34.0506235,-84.0038883,34.1206943,-84.0379867,,621,218,403,531,257,93,27,67,0,87,5216720.335734965,20.057455609274292,1,1.0
199550,131350501122009,131350502262-bg_centroid,8185.62563400885,Gwinett_GA,,34.0506235,-84.0038883,34.1186106,-84.0379736,,25,11,14,14,6,0,4,3,0,1,204640.64085022124,18.57645531194892,1,1.0
